cd_variavel,ds_variavel,nr_categoria,ds_categoria,sk_categoria
gender,Sexo biológico,Female,Feminino,1
gender,Sexo biológico,Male,Masculino,2
family_history,Histórico familiar de excesso de peso,yes,Há histórico,1
family_history,Histórico familiar de excesso de peso,no,Não há histórico,2
favc,Consumo frequente de alimentos altamente calóricos,yes,Sim,1
favc,Consumo frequente de alimentos altamente calóricos,no,Não,2
fcvc,Frequência de consumo de vegetais nas refeições,1,Raramente,1
fcvc,Frequência de consumo de vegetais nas refeições,2,Às vezes,2
fcvc,Frequência de consumo de vegetais nas refeições,3,Sempre,3
ncp,Número de refeições principais por dia,1,Uma refeição,1
ncp,Número de refeições principais por dia,2,Duas refeições,2
ncp,Número de refeições principais por dia,3,Três refeições,3
ncp,Número de refeições principais por dia,4,Quatro ou mais refeições,4
caec,Consumo de alimentos entre as refeições,no,Não consome,1
caec,Consumo de alimentos entre as refeições,Sometimes,Às vezes,2
caec,Consumo de alimentos entre as refeições,Frequently,Frequentemente,3
caec,Consumo de alimentos entre as refeições,Always,Sempre,4
faf,Frequência semanal de atividade física,0,Nenhuma,1
faf,Frequência semanal de atividade física,1,1–2 vezes,2
faf,Frequência semanal de atividade física,2,3–4 vezes,3
faf,Frequência semanal de atividade física,3,5 vezes ou mais,4
tue,Tempo diário usando dispositivos eletrônicos,0,0–2 horas/dia,1
tue,Tempo diário usando dispositivos eletrônicos,1,3–5 horas/dia,2
tue,Tempo diário usando dispositivos eletrônicos,2,Mais de 5 horas/dia,3
ch2o,Consumo diário de água,1,Menos de 1 litro/dia,1
ch2o,Consumo diário de água,2,Entre 1 e 2 litros/dia,2
ch2o,Consumo diário de água,3,Mais de 2 litros/dia,3
calc,Consumo de bebida alcoólica,no,Não bebe,1
calc,Consumo de bebida alcoólica,Sometimes,Às vezes,2
calc,Consumo de bebida alcoólica,Frequently,Frequentemente,3
calc,Consumo de bebida alcoólica,Always,Sempre,4
scc,Monitora a ingestão calórica diária,yes,Sim,1
scc,Monitora a ingestão calórica diária,no,Não,2
obesity,Nível de obesidade (coluna alvo),Insufficient_Weight,Abaixo do peso,1
obesity,Nível de obesidade (coluna alvo),Normal_Weight,Peso normal,2
obesity,Nível de obesidade (coluna alvo),Overweight_Level_I,Sobrepeso nível I,3
obesity,Nível de obesidade (coluna alvo),Overweight_Level_II,Sobrepeso nível II,4
obesity,Nível de obesidade (coluna alvo),Obesity_Type_I,Obesidade tipo I,5
obesity,Nível de obesidade (coluna alvo),Obesity_Type_II,Obesidade tipo II,6
obesity,Nível de obesidade (coluna alvo),Obesity_Type_III,Obesidade tipo III,7
mtrans_ativo,Meio de transporte habitual,Active,Ativo,1
mtrans_ativo,Meio de transporte habitual,Passive,Passivo,0
